ENST00000614923	UAA
ENST00000258443	UGA
ENST00000264156	UGA
ENST00000254657	UAA
ENST00000292303	UGA
ENST00000613647	UAA
ENST00000359052	UGA
ENST00000296589	UAG
ENST00000641151	UGA
ENST00000343882	UGA
ENST00000288602	UGA
ENST00000547270	UGA
ENST00000611156	UGA
ENST00000373965	UGA
ENST00000372071	UAG
ENST00000355995	UAG
ENST00000335295	UAA
ENST00000502692	UGA
ENST00000341259	UGA
ENST00000261733	UAA
ENST00000382848	UAA
ENST00000349310	UGA
ENST00000354638	UAA
ENST00000261609	UAA
ENST00000341459	UGA
ENST00000343932	UGA
ENST00000356608	UAA
ENST00000555427	UAG
ENST00000357654	UGA
ENST00000222139	UAG
ENST00000252486	UGA
ENST00000612452	UGA
ENST00000595290	UGA